arrivalTime,currentModule,dataType
2017.7.17 0:00,activity,PS
2017.7.17 0:00,ready,PS
2017.7.17 0:00,ready,PS
2017.7.17 0:00,powersaving,PS
2017.7.17 0:00,powersaving,PS
2017.7.17 0:00,powersaving,PS
2017.7.17 0:00,stanby,PS
2017.7.17 0:00,powersaving,PS
2017.7.17 0:00,powersaving,PS
2017.7.17 0:00,powersaving,PS
2017.7.17 0:00,ready,PS
2017.7.17 0:00,powersaving,PS
2017.7.17 0:00,37.19.24.416:127.07.43.44,GPS
2017.7.17 0:00,23.6,Tem
2017.7.17 1:00,activity,PS
2017.7.17 1:00,ready,PS
2017.7.17 1:00,ready,PS
2017.7.17 1:00,powersaving,PS
2017.7.17 1:00,powersaving,PS
2017.7.17 1:00,powersaving,PS
2017.7.17 1:00,stanby,PS
2017.7.17 1:00,powersaving,PS
2017.7.17 1:00,powersaving,PS
2017.7.17 1:00,powersaving,PS
2017.7.17 1:00,ready,PS
2017.7.17 1:00,powersaving,PS
2017.7.17 1:00,37.19.24.416:127.07.43.44,GPS
2017.7.17 1:00,23.6,Tem
2017.7.17 2:00,stanby,PS
2017.7.17 2:00,powersaving,PS
2017.7.17 2:00,powersaving,PS
2017.7.17 2:00,powersaving,PS
2017.7.17 2:00,powersaving,PS
2017.7.17 2:00,powersaving,PS
2017.7.17 2:00,ready,PS
2017.7.17 2:00,powersaving,PS
2017.7.17 2:00,powersaving,PS
2017.7.17 2:00,powersaving,PS
2017.7.17 2:00,ready,PS
2017.7.17 2:00,powersaving,PS
2017.7.17 2:00,37.19.24.416:127.07.43.44,GPS
2017.7.17 2:00,23.6,Tem
2017.7.17 3:00,stanby,PS
2017.7.17 3:00,powersaving,PS
2017.7.17 3:00,powersaving,PS
2017.7.17 3:00,powersaving,PS
2017.7.17 3:00,powersaving,PS
2017.7.17 3:00,ready,PS
2017.7.17 3:00,powersaving,PS
2017.7.17 3:00,activity,PS
2017.7.17 3:00,activity,PS
2017.7.17 3:00,powersaving,PS
2017.7.17 3:00,powersaving,PS
2017.7.17 3:00,powersaving,PS
2017.7.17 3:00,37.19.24.482:127.07.43.59,GPS
2017.7.17 3:00,29.4,Tem
2017.7.17 4:00,powersaving,PS
2017.7.17 4:00,ready,PS
2017.7.17 4:00,powersaving,PS
2017.7.17 4:00,powersaving,PS
2017.7.17 4:00,powersaving,PS
2017.7.17 4:00,ready,PS
2017.7.17 4:00,powersaving,PS
2017.7.17 4:00,activity,PS
2017.7.17 4:00,activity,PS
2017.7.17 4:00,powersaving,PS
2017.7.17 4:00,powersaving,PS
2017.7.17 4:00,powersaving,PS
2017.7.17 4:00,37.19.24.416:127.07.43.46,GPS
2017.7.17 4:00,23.4,Tem
2017.7.17 5:00,stanby,PS
2017.7.17 5:00,stanby,PS
2017.7.17 5:00,activity,PS
2017.7.17 5:00,activity,PS
2017.7.17 5:00,activity,PS
2017.7.17 5:00,ready,PS
2017.7.17 5:00,activity,PS
2017.7.17 5:00,activity,PS
2017.7.17 5:00,activity,PS
2017.7.17 5:00,powersaving,PS
2017.7.17 5:00,activity,PS
2017.7.17 5:00,powersaving,PS
2017.7.17 5:00,37.19.27.868:127.07.48.768,GPS
2017.7.17 5:00,23.4,Tem
2017.7.17 6:00,stanby,PS
2017.7.17 6:00,activity,PS
2017.7.17 6:00,stanby,PS
2017.7.17 6:00,powersaving,PS
2017.7.17 6:00,ready,PS
2017.7.17 6:00,powersaving,PS
2017.7.17 6:00,powersaving,PS
2017.7.17 6:00,powersaving,PS
2017.7.17 6:00,powersaving,PS
2017.7.17 6:00,ready,PS
2017.7.17 6:00,activity,PS
2017.7.17 6:00,powersaving,PS
2017.7.17 6:00,37.19.24.414:127.07.43.47,GPS
2017.7.17 6:00,24.8,Tem
2017.7.17 7:00,ready,PS
2017.7.17 7:00,activity,PS
2017.7.17 7:00,activity,PS
2017.7.17 7:00,ready,PS
2017.7.17 7:00,stanby,PS
2017.7.17 7:00,powersaving,PS
2017.7.17 7:00,ready,PS
2017.7.17 7:00,powersaving,PS
2017.7.17 7:00,ready,PS
2017.7.17 7:00,stanby,PS
2017.7.17 7:00,activity,PS
2017.7.17 7:00,powersaving,PS
2017.7.17 7:00,37.19.24.416:127.07.43.48,GPS
2017.7.17 7:00,25.5,Tem
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,powersaving,PS
2017.7.17 8:00,37.19.24.217:127.07.43.123,GPS
2017.7.17 8:00,16.5,Tem
2017.7.17 9:00,activity,PS
2017.7.17 9:00,stanby,PS
2017.7.17 9:00,stanby,PS
2017.7.17 9:00,activity,PS
2017.7.17 9:00,activity,PS
2017.7.17 9:00,powersaving,PS
2017.7.17 9:00,activity,PS
2017.7.17 9:00,powersaving,PS
2017.7.17 9:00,activity,PS
2017.7.17 9:00,stanby,PS
2017.7.17 9:00,activity,PS
2017.7.17 9:00,powersaving,PS
2017.7.17 9:00,37.19.24.324:127.07.43.115,GPS
2017.7.17 9:00,25.7,Tem
2017.7.17 10:00,stanby,PS
2017.7.17 10:00,ready,PS
2017.7.17 10:00,powersaving,PS
2017.7.17 10:00,activity,PS
2017.7.17 10:00,activity,PS
2017.7.17 10:00,powersaving,PS
2017.7.17 10:00,activity,PS
2017.7.17 10:00,powersaving,PS
2017.7.17 10:00,activity,PS
2017.7.17 10:00,ready,PS
2017.7.17 10:00,activity,PS
2017.7.17 10:00,powersaving,PS
2017.7.17 10:00,37.19.26.434:127.07.44.167,GPS
2017.7.17 10:00,26.2,Tem
