arrivalTime,sensorName,sensorData,currentModule,dataType
2017.7.17 0:00,AC1,665,activity,PS
2017.7.17 0:00,TV1,38.25,ready,PS
2017.7.17 0:00,Lamp1,2.5,ready,PS
2017.7.17 0:00,RVC1,2.5,powersaving,PS
2017.7.17 0:00,FP1,2.2,powersaving,PS
2017.7.17 0:00,WM1,220,powersaving,PS
2017.7.17 0:00,Lamp2,11.25,stanby,PS
2017.7.17 0:00,SCP1,6.7,powersaving,PS
2017.7.17 0:00,CCTV1,1.5,powersaving,PS
2017.7.17 0:00,Mixer1,1.4,powersaving,PS
2017.7.17 0:00,AIS1,8.75,ready,PS
2017.7.17 0:00,Oven1,180,powersaving,PS
2017.7.17 0:00,SC1,37.19.24.416:127.07.43.44,none,GPS
2017.7.17 0:00,AC1,23.6,activity,Tem
2017.7.17 1:00,AC1,665,activity,PS
2017.7.17 1:00,TV1,38.25,ready,PS
2017.7.17 1:00,Lamp1,2.5,ready,PS
2017.7.17 1:00,RVC1,2.5,powersaving,PS
2017.7.17 1:00,FP1,2.2,powersaving,PS
2017.7.17 1:00,WM1,220,powersaving,PS
2017.7.17 1:00,Lamp2,11.25,stanby,PS
2017.7.17 1:00,SCP1,6.7,powersaving,PS
2017.7.17 1:00,CCTV1,1.5,powersaving,PS
2017.7.17 1:00,Mixer1,1.4,powersaving,PS
2017.7.17 1:00,AIS1,8.75,ready,PS
2017.7.17 1:00,Oven1,180,powersaving,PS
2017.7.17 1:00,SC1,37.19.24.416:127.07.43.44,none,GPS
2017.7.17 1:00,AC1,23.6,activity,Tem
2017.7.17 2:00,AC1,498.75,stanby,PS
2017.7.17 2:00,TV1,15.3,powersaving,PS
2017.7.17 2:00,Lamp1,1,powersaving,PS
2017.7.17 2:00,RVC1,2.5,powersaving,PS
2017.7.17 2:00,FP1,2.2,powersaving,PS
2017.7.17 2:00,WM1,220,powersaving,PS
2017.7.17 2:00,Lamp2,3.75,ready,PS
2017.7.17 2:00,SCP1,6.7,powersaving,PS
2017.7.17 2:00,CCTV1,1.5,powersaving,PS
2017.7.17 2:00,Mixer1,1.4,powersaving,PS
2017.7.17 2:00,AIS1,3.5,ready,PS
2017.7.17 2:00,Oven1,180,powersaving,PS
2017.7.17 2:00,SC1,37.19.24.416:127.07.43.44,none,GPS
2017.7.17 2:00,AC1,23.6,stanby,Tem
2017.7.17 3:00,AC1,498.75,stanby,PS
2017.7.17 3:00,TV1,15.3,powersaving,PS
2017.7.17 3:00,Lamp1,1,powersaving,PS
2017.7.17 3:00,RVC1,2.5,powersaving,PS
2017.7.17 3:00,FP1,2.2,powersaving,PS
2017.7.17 3:00,WM1,550,ready,PS
2017.7.17 3:00,Lamp2,1.5,powersaving,PS
2017.7.17 3:00,SCP1,67,activity,PS
2017.7.17 3:00,CCTV1,15,activity,PS
2017.7.17 3:00,Mixer1,1.4,powersaving,PS
2017.7.17 3:00,AIS1,3.5,powersaving,PS
2017.7.17 3:00,Oven1,180,powersaving,PS
2017.7.17 3:00,SC1,37.19.24.482:127.07.43.59,none,GPS
2017.7.17 3:00,AC1,29.4,stanby,Tem
2017.7.17 4:00,AC1,66.5,powersaving,PS
2017.7.17 4:00,TV1,38.25,ready,PS
2017.7.17 4:00,Lamp1,1,powersaving,PS
2017.7.17 4:00,RVC1,2.5,powersaving,PS
2017.7.17 4:00,FP1,2.2,powersaving,PS
2017.7.17 4:00,WM1,550,ready,PS
2017.7.17 4:00,Lamp2,1.5,powersaving,PS
2017.7.17 4:00,SCP1,67,activity,PS
2017.7.17 4:00,CCTV1,15,activity,PS
2017.7.17 4:00,Mixer1,1.4,powersaving,PS
2017.7.17 4:00,AIS1,3.5,powersaving,PS
2017.7.17 4:00,Oven1,180,powersaving,PS
2017.7.17 4:00,SC1,37.19.24.416:127.07.43.46,none,GPS
2017.7.17 4:00,AC1,23.4,powersaving,Tem
2017.7.17 5:00,AC1,498.75,stanby,PS
2017.7.17 5:00,TV1,114.75,stanby,PS
2017.7.17 5:00,Lamp1,10,activity,PS
2017.7.17 5:00,RVC1,25,activity,PS
2017.7.17 5:00,FP1,22,activity,PS
2017.7.17 5:00,WM1,550,ready,PS
2017.7.17 5:00,Lamp2,15,activity,PS
2017.7.17 5:00,SCP1,67,activity,PS
2017.7.17 5:00,CCTV1,15,activity,PS
2017.7.17 5:00,Mixer1,1.4,powersaving,PS
2017.7.17 5:00,AIS1,35,activity,PS
2017.7.17 5:00,Oven1,180,powersaving,PS
2017.7.17 5:00,SC1,37.19.27.868:127.07.48.768,none,GPS
2017.7.17 5:00,AC1,23.4,stanby,Tem
2017.7.17 6:00,AC1,498.75,stanby,PS
2017.7.17 6:00,TV1,153,activity,PS
2017.7.17 6:00,Lamp1,7.5,stanby,PS
2017.7.17 6:00,RVC1,2.5,powersaving,PS
2017.7.17 6:00,FP1,5.5,ready,PS
2017.7.17 6:00,WM1,220,powersaving,PS
2017.7.17 6:00,Lamp2,1.5,powersaving,PS
2017.7.17 6:00,SCP1,6.7,powersaving,PS
2017.7.17 6:00,CCTV1,1.5,powersaving,PS
2017.7.17 6:00,Mixer1,3.5,ready,PS
2017.7.17 6:00,AIS1,35,activity,PS
2017.7.17 6:00,Oven1,180,powersaving,PS
2017.7.17 6:00,SC1,37.19.24.414:127.07.43.47,none,GPS
2017.7.17 6:00,AC1,24.8,stanby,Tem
2017.7.17 7:00,AC1,166.26,ready,PS
2017.7.17 7:00,TV1,153,activity,PS
2017.7.17 7:00,Lamp1,10,activity,PS
2017.7.17 7:00,RVC1,6.25,ready,PS
2017.7.17 7:00,FP1,16.5,stanby,PS
2017.7.17 7:00,WM1,220,powersaving,PS
2017.7.17 7:00,Lamp2,3.75,ready,PS
2017.7.17 7:00,SCP1,6.7,powersaving,PS
2017.7.17 7:00,CCTV1,3.75,ready,PS
2017.7.17 7:00,Mixer1,10.5,stanby,PS
2017.7.17 7:00,AIS1,35,activity,PS
2017.7.17 7:00,Oven1,180,powersaving,PS
2017.7.17 7:00,SC1,37.19.24.416:127.07.43.48,none,GPS
2017.7.17 7:00,AC1,25.5,ready,Tem
2017.7.17 8:00,AC1,66.5,powersaving,PS
2017.7.17 8:00,TV1,15.3,powersaving,PS
2017.7.17 8:00,Lamp1,1,powersaving,PS
2017.7.17 8:00,RVC1,2.5,powersaving,PS
2017.7.17 8:00,FP1,2.2,powersaving,PS
2017.7.17 8:00,WM1,220,powersaving,PS
2017.7.17 8:00,Lamp2,1.5,powersaving,PS
2017.7.17 8:00,SCP1,6.7,powersaving,PS
2017.7.17 8:00,CCTV1,1.5,powersaving,PS
2017.7.17 8:00,Mixer1,1.4,powersaving,PS
2017.7.17 8:00,AIS1,3.5,powersaving,PS
2017.7.17 8:00,Oven1,180,powersaving,PS
2017.7.17 8:00,SC1,37.19.24.217:127.07.43.123,none,GPS
2017.7.17 8:00,AC1,16.5,powersaving,Tem
2017.7.17 9:00,AC1,665,activity,PS
2017.7.17 9:00,TV1,114.75,stanby,PS
2017.7.17 9:00,Lamp1,7.5,stanby,PS
2017.7.17 9:00,RVC1,25,activity,PS
2017.7.17 9:00,FP1,22,activity,PS
2017.7.17 9:00,WM1,220,powersaving,PS
2017.7.17 9:00,Lamp2,15,activity,PS
2017.7.17 9:00,SCP1,6.7,powersaving,PS
2017.7.17 9:00,CCTV1,15,activity,PS
2017.7.17 9:00,Mixer1,10.5,stanby,PS
2017.7.17 9:00,AIS1,35,activity,PS
2017.7.17 9:00,Oven1,180,powersaving,PS
2017.7.17 9:00,SC1,37.19.24.324:127.07.43.115,none,GPS
2017.7.17 9:00,AC1,25.7,activity,Tem
2017.7.17 10:00,AC1,498.75,stanby,PS
2017.7.17 10:00,TV1,38.25,ready,PS
2017.7.17 10:00,Lamp1,2.5,powersaving,PS
2017.7.17 10:00,RVC1,25,activity,PS
2017.7.17 10:00,FP1,22,activity,PS
2017.7.17 10:00,WM1,220,powersaving,PS
2017.7.17 10:00,Lamp2,15,activity,PS
2017.7.17 10:00,SCP1,6.7,powersaving,PS
2017.7.17 10:00,CCTV1,15,activity,PS
2017.7.17 10:00,Mixer1,3.5,ready,PS
2017.7.17 10:00,AIS1,35,activity,PS
2017.7.17 10:00,Oven1,180,powersaving,PS
2017.7.17 10:00,SC1,37.19.26.434:127.07.44.167,none,GPS
2017.7.17 10:00,AC1,26.2,activity,Tem